day,month,year,experiment,subject,sample_quantity,sample_feature,feature_of_numerical_match,feature_of_numerical_distractor,block_all,block_individual,trial_within_block,chosen_quantity,chosen_feature,correct
11,2,2019,number_shape,77,1,L,triangle,L,2,1,1,4,L,0
11,2,2019,number_shape,77,1,L,triangle,L,5,2,1,4,L,0
11,2,2019,number_shape,77,1,L,triangle,L,5,2,2,4,L,0
11,2,2019,number_shape,77,1,L,triangle,L,8,3,1,1,triangle,1
11,2,2019,number_shape,77,1,L,triangle,L,8,3,2,4,L,0
11,2,2019,number_shape,77,1,L,triangle,L,8,3,3,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,1,1,1,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,1,1,2,1,triangle,1
11,2,2019,number_shape,78,1,L,triangle,L,1,1,3,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,1,1,4,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,1,1,5,1,triangle,1
11,2,2019,number_shape,78,1,L,triangle,L,1,1,6,1,triangle,1
11,2,2019,number_shape,78,1,L,triangle,L,2,2,1,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,2,2,2,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,5,3,1,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,5,3,2,1,triangle,1
11,2,2019,number_shape,78,1,L,triangle,L,5,3,3,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,6,4,1,1,triangle,1
11,2,2019,number_shape,78,1,L,triangle,L,6,4,2,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,6,4,3,1,triangle,1
11,2,2019,number_shape,78,1,L,triangle,L,6,4,4,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,7,5,1,4,L,0
11,2,2019,number_shape,78,1,L,triangle,L,8,6,1,4,L,0
11,2,2019,number_shape,79,1,L,triangle,L,1,1,1,1,triangle,1
11,2,2019,number_shape,79,1,L,triangle,L,1,1,2,4,L,0
11,2,2019,number_shape,79,1,L,triangle,L,2,2,1,4,L,0
11,2,2019,number_shape,79,1,L,triangle,L,2,2,2,4,L,0
11,2,2019,number_shape,79,1,L,triangle,L,3,3,1,1,triangle,1
11,2,2019,number_shape,79,1,L,triangle,L,5,4,1,4,L,0
11,2,2019,number_shape,79,1,L,triangle,L,5,4,2,4,L,0
11,2,2019,number_shape,79,1,L,triangle,L,6,5,1,4,L,0
11,2,2019,number_shape,79,1,L,triangle,L,7,6,2,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,1,1,1,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,1,1,2,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,1,1,3,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,1,1,4,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,1,1,5,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,1,1,6,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,3,3,1,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,2,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,3,3,3,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,4,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,5,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,6,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,7,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,8,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,9,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,3,3,10,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,4,4,1,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,5,5,1,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,5,5,2,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,5,5,3,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,5,5,4,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,5,5,5,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,5,5,6,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,5,5,7,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,5,5,8,4,L,0
11,2,2019,number_shape,80,1,L,triangle,L,6,6,1,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,7,7,1,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,7,7,2,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,8,8,1,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,8,8,2,1,triangle,1
11,2,2019,number_shape,80,1,L,triangle,L,8,8,3,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,1,1,1,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,2,2,1,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,2,2,2,1,triangle,1
11,2,2019,number_shape,81,1,L,triangle,L,2,2,3,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,2,2,4,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,4,3,1,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,4,3,2,1,triangle,1
11,2,2019,number_shape,81,1,L,triangle,L,5,4,1,1,triangle,1
11,2,2019,number_shape,81,1,L,triangle,L,5,4,2,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,5,4,3,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,5,4,4,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,5,4,5,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,5,4,6,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,6,5,1,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,6,5,2,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,6,5,3,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,7,6,1,1,triangle,1
11,2,2019,number_shape,81,1,L,triangle,L,7,6,2,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,8,7,1,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,8,7,2,1,triangle,1
11,2,2019,number_shape,81,1,L,triangle,L,8,7,3,4,L,0
11,2,2019,number_shape,81,1,L,triangle,L,8,7,4,1,triangle,1
11,2,2019,number_shape,81,1,L,triangle,L,8,7,5,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,1,1,1,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,1,1,2,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,1,1,3,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,1,1,4,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,2,2,1,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,2,2,2,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,2,2,3,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,2,2,4,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,2,2,5,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,2,2,6,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,2,2,7,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,3,3,1,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,3,3,2,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,3,3,3,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,4,4,1,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,4,4,2,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,4,4,3,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,4,4,4,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,4,4,5,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,4,4,6,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,5,5,1,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,5,5,2,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,5,5,3,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,5,5,4,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,5,5,5,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,5,5,6,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,5,5,7,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,5,5,8,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,6,6,1,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,8,7,1,1,triangle,1
11,2,2019,number_shape,82,1,L,triangle,L,8,7,2,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,8,7,3,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,8,7,4,4,L,0
11,2,2019,number_shape,82,1,L,triangle,L,8,7,5,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,2,1,1,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,2,1,2,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,2,1,3,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,2,1,4,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,3,2,1,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,3,2,2,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,3,2,3,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,5,3,1,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,5,3,2,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,5,3,3,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,5,3,4,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,5,3,5,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,6,4,1,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,7,5,1,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,7,5,2,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,7,5,3,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,7,5,4,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,7,5,5,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,7,5,6,4,L,0
11,2,2019,number_shape,83,1,L,triangle,L,7,5,7,1,triangle,1
11,2,2019,number_shape,83,1,L,triangle,L,8,6,1,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,2,1,1,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,2,1,2,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,2,1,3,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,2,1,4,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,3,2,1,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,3,2,2,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,3,2,3,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,3,2,4,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,3,2,5,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,4,3,1,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,4,3,2,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,4,3,3,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,4,3,4,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,5,4,1,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,5,4,2,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,5,4,3,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,5,4,4,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,5,4,5,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,6,5,1,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,6,5,2,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,6,5,3,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,6,5,4,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,7,6,1,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,7,6,2,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,7,6,3,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,7,6,4,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,7,6,5,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,7,6,6,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,7,6,7,4,L,0
11,2,2019,number_shape,84,1,L,triangle,L,8,7,1,1,triangle,1
11,2,2019,number_shape,84,1,L,triangle,L,8,7,2,4,L,0
12,2,2019,number_shape,85,4,L,triangle,L,1,1,1,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,1,1,2,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,1,1,3,1,L,0
12,2,2019,number_shape,85,4,L,triangle,L,1,1,4,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,1,1,5,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,1,1,6,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,1,1,7,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,2,2,1,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,2,2,2,1,L,0
12,2,2019,number_shape,85,4,L,triangle,L,2,2,3,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,4,3,1,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,4,3,2,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,4,3,3,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,5,4,1,1,L,0
12,2,2019,number_shape,85,4,L,triangle,L,5,4,2,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,5,4,3,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,5,4,4,1,L,0
12,2,2019,number_shape,85,4,L,triangle,L,5,4,5,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,5,4,6,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,5,4,7,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,5,4,8,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,6,5,1,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,6,5,2,1,L,0
12,2,2019,number_shape,85,4,L,triangle,L,7,6,1,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,7,6,2,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,7,6,3,4,triangle,1
12,2,2019,number_shape,85,4,L,triangle,L,7,6,4,1,L,0
12,2,2019,number_shape,85,4,L,triangle,L,8,7,1,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,1,1,1,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,1,1,2,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,1,1,3,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,2,2,1,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,3,3,1,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,3,3,2,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,3,3,3,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,3,3,4,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,4,4,1,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,5,5,1,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,5,5,2,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,6,6,1,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,6,6,2,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,6,6,3,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,6,6,4,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,8,7,1,4,triangle,1
12,2,2019,number_shape,86,4,L,triangle,L,8,7,2,1,L,0
12,2,2019,number_shape,86,4,L,triangle,L,8,7,3,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,1,1,1,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,1,1,2,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,1,1,3,1,L,0
12,2,2019,number_shape,87,4,L,triangle,L,1,1,4,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,1,1,5,1,L,0
12,2,2019,number_shape,87,4,L,triangle,L,1,1,6,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,2,2,1,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,2,2,2,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,2,2,3,1,L,0
12,2,2019,number_shape,87,4,L,triangle,L,2,2,4,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,5,3,1,1,L,0
12,2,2019,number_shape,87,4,L,triangle,L,5,3,2,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,5,3,3,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,5,3,4,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,7,4,1,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,7,4,2,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,7,4,3,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,7,4,4,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,7,4,5,1,L,0
12,2,2019,number_shape,87,4,L,triangle,L,7,4,6,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,7,4,7,1,L,0
12,2,2019,number_shape,87,4,L,triangle,L,7,4,8,4,triangle,1
12,2,2019,number_shape,87,4,L,triangle,L,7,4,9,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,1,1,1,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,2,2,1,1,L,0
12,2,2019,number_shape,88,4,L,triangle,L,2,2,2,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,2,2,3,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,2,2,4,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,2,2,5,1,L,0
12,2,2019,number_shape,88,4,L,triangle,L,3,3,1,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,4,4,1,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,4,4,2,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,4,4,3,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,4,4,4,1,L,0
12,2,2019,number_shape,88,4,L,triangle,L,4,4,5,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,7,5,1,4,triangle,1
12,2,2019,number_shape,88,4,L,triangle,L,7,5,2,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,1,1,1,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,1,1,2,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,1,1,3,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,1,1,4,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,1,1,5,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,1,1,6,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,1,1,7,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,1,1,8,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,1,1,9,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,1,1,10,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,1,1,11,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,2,2,1,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,2,2,2,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,2,2,3,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,2,2,4,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,2,2,5,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,2,2,6,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,2,2,7,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,3,3,1,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,3,3,2,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,3,3,3,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,3,3,4,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,4,4,1,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,4,4,2,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,4,4,3,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,4,4,4,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,4,4,5,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,4,4,6,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,4,4,7,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,4,4,8,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,4,4,9,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,1,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,2,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,3,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,4,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,5,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,6,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,7,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,8,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,5,5,9,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,6,6,1,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,6,6,2,1,L,0
12,2,2019,number_shape,89,4,L,triangle,L,6,6,3,4,triangle,1
12,2,2019,number_shape,89,4,L,triangle,L,7,7,1,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,1,1,1,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,1,1,2,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,1,1,3,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,3,2,1,1,L,0
12,2,2019,number_shape,90,4,L,triangle,L,3,2,2,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,6,3,1,1,L,0
12,2,2019,number_shape,90,4,L,triangle,L,6,3,2,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,6,3,3,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,6,3,4,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,7,4,1,4,triangle,1
12,2,2019,number_shape,90,4,L,triangle,L,8,5,1,1,L,0
12,2,2019,number_shape,91,4,L,triangle,L,2,1,1,1,L,0
12,2,2019,number_shape,91,4,L,triangle,L,2,1,2,1,L,0
12,2,2019,number_shape,91,4,L,triangle,L,2,1,3,4,triangle,1
12,2,2019,number_shape,91,4,L,triangle,L,2,1,4,4,triangle,1
12,2,2019,number_shape,91,4,L,triangle,L,2,1,5,1,L,0
12,2,2019,number_shape,91,4,L,triangle,L,4,2,1,4,triangle,1
12,2,2019,number_shape,91,4,L,triangle,L,5,3,1,1,L,0
12,2,2019,number_shape,91,4,L,triangle,L,5,3,2,4,triangle,1
12,2,2019,number_shape,91,4,L,triangle,L,8,4,1,4,triangle,1
12,2,2019,number_shape,92,4,L,triangle,L,4,1,1,4,triangle,1
12,2,2019,number_shape,93,4,L,triangle,L,2,1,1,4,triangle,1
12,2,2019,number_shape,93,4,L,triangle,L,3,2,1,4,triangle,1
12,2,2019,number_shape,93,4,L,triangle,L,4,3,1,4,triangle,1
12,2,2019,number_shape,93,4,L,triangle,L,4,3,2,1,L,0
12,2,2019,number_shape,94,4,L,triangle,L,1,1,1,4,triangle,1
12,2,2019,number_shape,94,4,L,triangle,L,1,1,2,4,triangle,1
12,2,2019,number_shape,94,4,L,triangle,L,3,2,1,4,triangle,1
12,2,2019,number_shape,94,4,L,triangle,L,3,2,2,4,triangle,1
12,2,2019,number_shape,94,4,L,triangle,L,4,3,1,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,1,1,1,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,1,1,2,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,1,1,3,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,1,1,4,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,5,2,1,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,5,2,2,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,7,3,1,4,triangle,1
12,2,2019,number_shape,95,4,L,triangle,L,8,4,1,1,L,0
8,3,2019,number_shape,96,4,triangle,L,triangle,1,1,1,1,triangle,0
8,3,2019,number_shape,96,4,triangle,L,triangle,1,1,2,1,triangle,0
8,3,2019,number_shape,96,4,triangle,L,triangle,1,1,3,1,triangle,0
8,3,2019,number_shape,96,4,triangle,L,triangle,3,2,1,1,triangle,0
8,3,2019,number_shape,96,4,triangle,L,triangle,3,2,2,4,L,1
8,3,2019,number_shape,96,4,triangle,L,triangle,3,2,3,1,triangle,0
8,3,2019,number_shape,96,4,triangle,L,triangle,3,2,4,4,L,1
8,3,2019,number_shape,96,4,triangle,L,triangle,5,3,1,4,L,1
8,3,2019,number_shape,96,4,triangle,L,triangle,6,4,1,4,L,1
8,3,2019,number_shape,96,4,triangle,L,triangle,7,5,1,4,L,1
8,3,2019,number_shape,96,4,triangle,L,triangle,8,6,1,4,L,1
8,3,2019,number_shape,97,4,triangle,L,triangle,1,1,1,4,L,1
8,3,2019,number_shape,97,4,triangle,L,triangle,1,1,2,1,triangle,0
8,3,2019,number_shape,97,4,triangle,L,triangle,1,1,3,1,triangle,0
8,3,2019,number_shape,97,4,triangle,L,triangle,3,2,1,4,L,1
8,3,2019,number_shape,97,4,triangle,L,triangle,3,2,2,4,L,1
8,3,2019,number_shape,97,4,triangle,L,triangle,5,3,1,1,triangle,0
8,3,2019,number_shape,97,4,triangle,L,triangle,5,3,2,4,L,1
8,3,2019,number_shape,97,4,triangle,L,triangle,5,3,3,4,L,1
8,3,2019,number_shape,97,4,triangle,L,triangle,6,4,1,1,triangle,0
8,3,2019,number_shape,97,4,triangle,L,triangle,7,5,1,4,L,1
8,3,2019,number_shape,97,4,triangle,L,triangle,7,5,2,1,triangle,0
8,3,2019,number_shape,98,4,triangle,L,triangle,1,1,1,1,triangle,0
8,3,2019,number_shape,98,4,triangle,L,triangle,1,1,2,4,L,1
8,3,2019,number_shape,98,4,triangle,L,triangle,1,1,3,4,L,1
8,3,2019,number_shape,98,4,triangle,L,triangle,1,1,4,1,triangle,0
8,3,2019,number_shape,98,4,triangle,L,triangle,1,1,5,4,L,1
8,3,2019,number_shape,98,4,triangle,L,triangle,1,1,6,4,L,1
8,3,2019,number_shape,98,4,triangle,L,triangle,2,2,1,4,L,1
8,3,2019,number_shape,98,4,triangle,L,triangle,2,2,2,1,triangle,0
8,3,2019,number_shape,98,4,triangle,L,triangle,2,2,3,4,L,1
8,3,2019,number_shape,98,4,triangle,L,triangle,2,2,4,1,triangle,0
8,3,2019,number_shape,98,4,triangle,L,triangle,2,2,5,1,triangle,0
8,3,2019,number_shape,98,4,triangle,L,triangle,3,3,1,4,L,1
8,3,2019,number_shape,98,4,triangle,L,triangle,3,3,2,1,triangle,0
